/events/2570/dreamhack-open-valencia-2017,/matches/2312355/clg-vs-red-reserve-dreamhack-open-valencia-2017,Cobblestone,/team/5974/clg,/player/6451/FNS,FNS,0.8
/events/2570/dreamhack-open-valencia-2017,/matches/2312355/clg-vs-red-reserve-dreamhack-open-valencia-2017,Cache,/team/5974/clg,/player/8137/reltuC,reltuC,1.4
/events/2570/dreamhack-open-valencia-2017,/matches/2312355/clg-vs-red-reserve-dreamhack-open-valencia-2017,Cache,/team/5974/clg,/player/10671/nahtE,nahtE,1.2777777777777777
/events/2570/dreamhack-open-valencia-2017,/matches/2312355/clg-vs-red-reserve-dreamhack-open-valencia-2017,Cache,/team/5974/clg,/player/8745/Rickeh,Rickeh,0.95
/events/2570/dreamhack-open-valencia-2017,/matches/2312355/clg-vs-red-reserve-dreamhack-open-valencia-2017,Cache,/team/5974/clg,/player/9056/koosta,koosta,0.75
/events/2570/dreamhack-open-valencia-2017,/matches/2312355/clg-vs-red-reserve-dreamhack-open-valencia-2017,Cache,/team/5974/clg,/player/6451/FNS,FNS,0.5714285714285714
/events/2570/dreamhack-open-valencia-2017,/matches/2312355/clg-vs-red-reserve-dreamhack-open-valencia-2017,Cache,/team/5974/clg,/player/8137/reltuC,reltuC,1.4
/events/2570/dreamhack-open-valencia-2017,/matches/2312355/clg-vs-red-reserve-dreamhack-open-valencia-2017,Cache,/team/5974/clg,/player/10671/nahtE,nahtE,1.2777777777777777
/events/2570/dreamhack-open-valencia-2017,/matches/2312355/clg-vs-red-reserve-dreamhack-open-valencia-2017,Cache,/team/5974/clg,/player/8745/Rickeh,Rickeh,0.95
/events/2570/dreamhack-open-valencia-2017,/matches/2312355/clg-vs-red-reserve-dreamhack-open-valencia-2017,Cache,/team/5974/clg,/player/9056/koosta,koosta,0.75
/events/2570/dreamhack-open-valencia-2017,/matches/2312355/clg-vs-red-reserve-dreamhack-open-valencia-2017,Cache,/team/5974/clg,/player/6451/FNS,FNS,0.5714285714285714
