2305196-0,de_mirage,1953099299.0,128.0
2305220-0,de_cache,2444520841.0,128.0
2305221-0,de_dust2,3406488821.0,128.0
2305222-0,de_mirage,1953099299.0,128.0
2305223-0,de_overpass,2285880676.0,128.0
2305224-0,de_dust2,3406488821.0,128.0
2305225-0,de_train,4074319541.0,128.0
2305226-0,de_dust2,3406488821.0,128.0
2305232-0,de_mirage,1953099299.0,128.0
2305232-2,de_overpass,2285880676.0,128.0
2305232-3,de_nuke,2437276733.0,128.0
2305233-0,de_cbble,787242208.0,128.0
2305233-1,de_train,4074319541.0,128.0
2305233-2,de_dust2,3406488821.0,128.0
2305234-0,de_cbble,787242208.0,128.0
2305234-1,de_train,4074319541.0,128.0
2305234-2,de_mirage,1953099299.0,128.0
2305260-0,de_cbble,787242208.0,128.0
2303182-0,de_train,4074319541.0,128.0
2303183-0,de_cbble,787242208.0,128.0
2303184-0,de_cbble,787242208.0,128.0
2303185-0,de_dust2,3406488821.0,128.0
2303209-0,de_train,4074319541.0,128.0
2303210-0,de_cbble,787242208.0,128.0
2303212-0,de_cache,152934076.0,128.0
2303212-1,de_dust2,3406488821.0,128.0
2303216-0,de_cbble,787242208.0,128.0
2303216-1,de_dust2,3406488821.0,128.0
2303216-2,de_nuke,2437276733.0,128.0
2303218-0,de_dust2,3406488821.0,128.0
2303218-1,de_overpass,2285880676.0,128.0
2303219-0,de_cache,152934076.0,128.0
2303219-1,de_train,4074319541.0,128.0
2303223-0,de_overpass,2285880676.0,128.0
2303223-1,de_dust2,3406488821.0,128.0
2303224-0,de_overpass,2285880676.0,128.0
2303224-1,de_cbble,787242208.0,128.0
2303225-0,de_dust2,3406488821.0,128.0
2303225-1,de_overpass,2285880676.0,128.0
2303001-0,de_mirage,2494823213.0,128.0
2303002-0,de_cbble,211399940.0,128.0
2303003-0,de_cbble,211399940.0,128.0
2303004-0,de_dust2,3406488821.0,128.0
2303005-0,de_dust2,3406488821.0,128.0
2303006-0,de_cbble,211399940.0,128.0
2303007-0,de_mirage,2494823213.0,128.0
2303008-0,de_cache,2087624451.0,128.0
2303019-0,de_train,4074319541.0,128.0
2303020-0,de_cbble,211399940.0,128.0
2303021-0,de_cache,2087624451.0,128.0
2303022-0,de_nuke,1696063123.0,128.0
2303023-0,de_dust2,3406488821.0,128.0
2303025-0,de_mirage,2494823213.0,128.0
2303026-0,de_cbble,211399940.0,128.0
2303028-0,de_cbble,211399940.0,128.0
2303029-0,de_mirage,2494823213.0,128.0
2303030-0,de_nuke,1696063123.0,128.0
2303031-0,de_train,4074319541.0,128.0
2303032-0,de_cache,2087624451.0,128.0
2303033-0,de_cbble,211399940.0,128.0
2303034-0,de_dust2,3406488821.0,128.0
2303035-0,de_train,4074319541.0,128.0
2303037-0,de_mirage,2494823213.0,128.0
2303038-0,de_dust2,3406488821.0,128.0
2303039-0,de_train,4074319541.0,128.0
2303040-0,de_cache,2087624451.0,128.0
2303041-0,de_cbble,211399940.0,128.0
2303042-0,de_train,4074319541.0,128.0
2303043-0,de_overpass,2285880676.0,128.0
2303044-0,de_cbble,211399940.0,128.0
2303045-0,de_cache,2087624451.0,128.0
2306657-0,de_nuke,2437276733.0,128.0
2306658-0,de_mirage,1953099299.0,128.0
2306659-0,de_nuke,2437276733.0,128.0
2306660-0,de_overpass,2285880676.0,128.0
2306661-0,de_cbble,787242208.0,128.0
2306662-0,de_train,4074319541.0,128.0
2306663-0,de_train,4074319541.0,128.0
2306664-0,de_overpass,2285880676.0,128.0
2306665-0,de_cache,1903442639.0,128.0
2306666-0,de_overpass,2285880676.0,128.0
2306667-0,de_mirage,1953099299.0,128.0
2306668-0,de_dust2,3406488821.0,128.0
2306669-0,de_mirage,1953099299.0,128.0
2306670-0,de_mirage,1953099299.0,128.0
2306673-0,de_mirage,1953099299.0,128.0
2306674-0,de_overpass,2285880676.0,128.0
2306675-0,de_train,4074319541.0,128.0
2306676-0,de_train,4074319541.0,128.0
2306677-0,de_dust2,3406488821.0,128.0
2306678-0,de_overpass,2285880676.0,128.0
2306679-0,de_cbble,787242208.0,128.0
2306680-0,de_dust2,3406488821.0,128.0
2306681-0,de_nuke,2437276733.0,128.0
2306682-0,de_cbble,787242208.0,128.0
2306683-0,de_nuke,2437276733.0,128.0
2306684-0,de_cbble,787242208.0,128.0
2306685-0,de_train,4074319541.0,128.0
2306686-0,de_mirage,1953099299.0,128.0
2306714-0,de_nuke,2437276733.0,128.0
2306714-1,de_train,4074319541.0,128.0
2306714-2,de_dust2,3406488821.0,128.0
2306715-0,de_dust2,3406488821.0,128.0
2306715-1,de_cbble,787242208.0,128.0
2306716-0,de_train,4074319541.0,128.0
2306716-1,de_mirage,1953099299.0,128.0
2306717-0,de_nuke,2437276733.0,128.0
2306717-1,de_train,4074319541.0,128.0
2306717-2,de_overpass,2285880676.0,128.0
2306718-0,de_train,4074319541.0,128.0
2306718-1,de_cache,1903442639.0,128.0
2306718-2,de_cbble,787242208.0,128.0
2304191-1,de_dust2,3406488821.0,128.0
2304192-0,de_mirage,1953099299.0,128.0
2304194-0,de_cbble,787242208.0,128.0
2304401-0,de_cbble,787242208.0,128.0
2304401-1,de_mirage,1953099299.0,128.0
2304401-2,de_train,4074319541.0,128.0
2304406-0,de_cbble,787242208.0,128.0
2304407-0,de_cache,4167847735.0,128.0
2304407-1,de_cbble,787242208.0,128.0
2304442-0,de_mirage,1953099299.0,128.0
2304442-1,de_cache,4167847735.0,128.0
2304443-1,de_cbble,787242208.0,128.0
2304443-2,de_nuke,2437276733.0,128.0
2304444-1,de_train,4074319541.0,128.0
2304445-2,de_mirage,1953099299.0,128.0
2304446-1,de_mirage,1953099299.0,128.0
2304447-1,de_train,4074319541.0,128.0
2304447-2,de_mirage,1953099299.0,128.0
2304448-0,de_train,4074319541.0,128.0
2304448-1,de_nuke,2437276733.0,128.0
2304448-2,de_cache,4167847735.0,128.0
2304477-0,de_overpass,2285880676.0,128.0
2304477-1,de_nuke,2437276733.0,128.0
2304478-0,de_cbble,787242208.0,128.0
2304478-1,de_train,4074319541.0,128.0
2304478-2,de_overpass,2285880676.0,128.0
2306576-0,de_cache,1903442639.0,128.0
2306577-0,de_nuke,2437276733.0,128.0
2306578-0,de_cbble,787242208.0,128.0
2306587-0,de_cache,1903442639.0,128.0
2306590-0,de_nuke,2437276733.0,128.0
2306595-0,de_train,4074319541.0,128.0
2306595-1,de_cache,1903442639.0,128.0
2306595-2,de_nuke,2437276733.0,128.0
2306605-0,de_overpass,2285880676.0,128.0
2306606-0,de_cache,1903442639.0,128.0
2306606-2,de_cbble,787242208.0,128.0
2306620-0,de_cbble,787242208.0,128.0
2306075-0,de_train,4074319541.0,128.0
2306076-0,de_cbble,787242208.0,128.0
2306077-0,de_mirage,1953099299.0,128.0
2306078-0,de_dust2,3406488821.0,128.0
2306079-0,de_mirage,1953099299.0,128.0
2306080-0,de_cbble,787242208.0,128.0
2306081-0,de_cache,1903442639.0,128.0
2306082-0,de_nuke,2437276733.0,128.0
2306083-0,de_cbble,787242208.0,128.0
2306084-0,de_dust2,3406488821.0,128.0
2306086-0,de_overpass,2285880676.0,128.0
2306087-0,de_cache,2444520841.0,128.0
2306088-0,de_mirage,1953099299.0,128.0
2306089-0,de_dust2,3406488821.0,128.0
2306090-0,de_mirage,1953099299.0,128.0
2306091-0,de_cbble,787242208.0,128.0
2306092-0,de_mirage,1953099299.0,128.0
2306093-0,de_cache,2444520841.0,128.0
2306094-0,de_dust2,3406488821.0,128.0
2306095-0,de_cbble,787242208.0,128.0
2306096-0,de_dust2,3406488821.0,128.0
2306097-0,de_cbble,787242208.0,128.0
2306098-0,de_mirage,1953099299.0,128.0
2306099-0,de_overpass,2285880676.0,128.0
2306237-0,de_nuke,2437276733.0,128.0
2306238-0,de_dust2,3406488821.0,128.0
2306238-1,de_cbble,787242208.0,128.0
2306239-1,de_overpass,2285880676.0,128.0
2306239-2,de_cbble,787242208.0,128.0
2306240-0,de_cbble,787242208.0,128.0
2306240-1,de_mirage,1953099299.0,128.0
2306241-0,de_overpass,2285880676.0,128.0
2306241-1,de_mirage,1953099299.0,128.0
2306241-2,de_dust2,3406488821.0,128.0
2303745-2,de_mirage,1953099299.0,128.0
2303747-0,de_dust2,3406488821.0,128.0
2303750-0,de_train,4074319541.0,128.0
2303752-1,de_nuke,2437276733.0,128.0
2303551-0,de_mirage,1953099299.0,128.0
2303553-0,de_overpass,2285880676.0,128.0
2303554-0,de_cache,4167847735.0,128.0
2303556-0,de_cache,4167847735.0,128.0
2303557-0,de_overpass,2285880676.0,128.0
2303558-0,de_dust2,3406488821.0,128.0
2303559-0,de_mirage,1953099299.0,128.0
2303560-0,de_mirage,1953099299.0,128.0
2303561-0,de_cbble,787242208.0,128.0
2303562-0,de_cache,4167847735.0,128.0
2303565-1,de_train,4074319541.0,128.0
2303566-0,de_cache,4167847735.0,128.0
2303566-1,de_overpass,2285880676.0,128.0
2303566-2,de_nuke,2437276733.0,128.0
2303581-0,de_train,4074319541.0,128.0
2303581-1,de_dust2,3406488821.0,128.0
2303581-2,de_cbble,787242208.0,128.0
2303582-0,de_cache,4167847735.0,128.0
2303582-1,de_dust2,3406488821.0,128.0
2304515-0,de_cache,4167847735.0,128.0
2304517-0,de_train,4074319541.0,128.0
2304519-0,de_train,4074319541.0,128.0
2304520-0,de_mirage,1953099299.0,128.0
2304521-0,de_train,4074319541.0,128.0
2304522-0,de_cbble,787242208.0,128.0
2304523-0,de_cbble,787242208.0,128.0
2304558-0,de_nuke,2437276733.0,128.0
2304559-0,de_overpass,2285880676.0,128.0
2304560-0,de_mirage,1953099299.0,128.0
2304561-0,de_dust2,3406488821.0,128.0
2304564-0,de_dust2,3406488821.0,128.0
2304567-0,de_mirage,1953099299.0,128.0
2304568-0,de_cbble,787242208.0,128.0
2304569-0,de_mirage,1953099299.0,128.0
2304574-0,de_dust2,3406488821.0,128.0
2304574-1,de_overpass,2285880676.0,128.0
2304575-0,de_train,4074319541.0,128.0
2304575-1,de_nuke,2437276733.0,128.0
2304575-2,de_cache,4167847735.0,128.0
2304576-0,de_train,4074319541.0,128.0
2304576-1,de_overpass,2285880676.0,128.0
2304576-2,de_mirage,1953099299.0,128.0
2304577-0,de_dust2,3406488821.0,128.0
2304577-1,de_cache,4167847735.0,128.0
2304627-0,de_overpass,2285880676.0,128.0
2304627-1,de_train,4074319541.0,128.0
2304627-2,de_mirage,1953099299.0,128.0
2304628-0,de_cache,4167847735.0,128.0
2304628-1,de_dust2,3406488821.0,128.0
2304628-2,de_overpass,2285880676.0,128.0
2304629-0,de_dust2,3406488821.0,128.0
2304629-1,de_cbble,787242208.0,128.0
2304630-0,de_cbble,787242208.0,128.0
2304630-1,de_nuke,2437276733.0,128.0
2304630-2,de_mirage,1953099299.0,128.0
2304674-0,de_dust2,3406488821.0,128.0
2304674-1,de_cbble,787242208.0,128.0
2304675-0,de_cbble,787242208.0,128.0
2304676-0,de_cache,4167847735.0,128.0
2306110-0,de_cbble,787242208.0,128.0
2306113-0,de_cbble,787242208.0,128.0
2306190-1,de_cache,1903442639.0,128.0
2306193-1,de_train,4074319541.0,128.0
2306193-2,de_cache,1903442639.0,128.0
2306196-0,de_mirage,1953099299.0,128.0
2306196-1,de_cbble,787242208.0,128.0
2306197-0,de_mirage,1953099299.0,128.0
2306202-0,de_mirage,1953099299.0,128.0
2306206-0,de_overpass,2285880676.0,128.0
2306206-1,de_dust2,3406488821.0,128.0
2306208-0,de_cbble,787242208.0,128.0
2306208-1,de_cache,1903442639.0,128.0
2306208-2,de_dust2,3406488821.0,128.0
2306209-0,de_dust2,3406488821.0,128.0
2306214-0,de_dust2,3406488821.0,128.0
2306214-1,de_mirage,1953099299.0,128.0
2306214-2,de_cbble,787242208.0,128.0
2306215-0,de_cbble,787242208.0,128.0
2306216-0,de_cache,1903442639.0,128.0
2306217-0,de_nuke,2437276733.0,128.0
2306217-1,de_dust2,3406488821.0,128.0
2306225-0,de_train,4074319541.0,128.0
2306225-1,de_cbble,787242208.0,128.0
2306225-2,de_mirage,1953099299.0,128.0
2306226-0,de_cbble,787242208.0,128.0
2306226-1,de_nuke,2437276733.0,128.0
2306227-0,de_cbble,787242208.0,128.0
2306227-1,de_train,4074319541.0,128.0
2306227-2,de_mirage,1953099299.0,128.0
2306228-0,de_dust2,3406488821.0,128.0
2306228-1,de_cbble,787242208.0,128.0
2306251-0,de_dust2,3406488821.0,128.0
2306251-1,de_cbble,787242208.0,128.0
2306253-0,de_cbble,787242208.0,128.0
2306253-1,de_cache,1903442639.0,128.0
2306255-0,de_train,4074319541.0,128.0
2306255-1,de_cbble,787242208.0,128.0
2306255-2,de_dust2,3406488821.0,128.0
2306257-0,de_cache,1903442639.0,128.0
2306257-1,de_overpass,2285880676.0,128.0
2306268-0,de_dust2,3406488821.0,128.0
2306268-1,de_cbble,787242208.0,128.0
2306268-2,de_cache,1903442639.0,128.0
2304252-0,de_nuke,2437276733.0,128.0
2304253-0,de_dust2,3406488821.0,128.0
2304254-0,de_cache,4167847735.0,128.0
2304255-0,de_mirage,1953099299.0,128.0
2304288-0,de_cache,4167847735.0,128.0
2304289-0,de_cache,4167847735.0,128.0
2304290-0,de_train,4074319541.0,128.0
2304291-0,de_cache,4167847735.0,128.0
2304292-0,de_cache,4167847735.0,128.0
2304293-0,de_train,4074319541.0,128.0
2304294-0,de_cbble,787242208.0,128.0
2304294-1,de_dust2,3406488821.0,128.0
2304294-2,de_overpass,2285880676.0,128.0
2304295-0,de_mirage,1953099299.0,128.0
2304295-1,de_dust2,3406488821.0,128.0
2304296-0,de_cbble,787242208.0,128.0
2307057-0,de_mirage,1953099299.0,128.0
2307058-0,de_dust2,1954603074.0,128.0
2307059-0,de_overpass,2285880676.0,128.0
2307061-0,de_nuke,2437276733.0,128.0
2307062-0,de_dust2,1954603074.0,128.0
2307062-1,de_overpass,2285880676.0,128.0
2307062-2,de_cache,1903442639.0,128.0
2307063-0,de_cache,1903442639.0,128.0
2307063-1,de_train,487988445.0,128.0
2307064-0,de_train,487988445.0,128.0
2307064-1,de_nuke,2437276733.0,128.0
2307064-2,de_cache,1903442639.0,128.0
2307065-0,de_cache,1903442639.0,128.0
2307065-1,de_mirage,1953099299.0,128.0
2307065-2,de_overpass,2285880676.0,128.0
2307141-0,de_overpass,2285880676.0,128.0
2307141-1,de_nuke,2437276733.0,128.0
2307142-0,de_cache,1903442639.0,128.0
2307142-1,de_overpass,2285880676.0,128.0
2307143-0,de_overpass,2285880676.0,128.0
2307143-1,de_train,487988445.0,128.0
2305874-0,de_mirage,1953099299.0,128.0
2305875-0,de_train,4074319541.0,128.0
2305876-0,de_nuke,2437276733.0,128.0
2305878-0,de_train,4074319541.0,128.0
2305879-0,de_nuke,2437276733.0,128.0
2305880-0,de_cache,1903442639.0,128.0
2305881-0,de_cbble,787242208.0,128.0
2306020-0,de_dust2,3406488821.0,128.0
2306021-0,de_mirage,1953099299.0,128.0
2306021-1,de_train,4074319541.0,128.0
2306021-2,de_overpass,2285880676.0,128.0
2306022-1,de_train,4074319541.0,128.0
2306022-2,de_overpass,2285880676.0,128.0
2306290-0,de_cbble,787242208.0,128.0
2306291-0,de_nuke,2437276733.0,128.0
2306291-1,de_dust2,3406488821.0,128.0
2306292-0,de_nuke,2437276733.0,128.0
2306292-1,de_train,4074319541.0,128.0
2306293-0,de_overpass,2285880676.0,128.0
2306294-0,de_cbble,787242208.0,128.0
2306294-1,de_overpass,2285880676.0,128.0
2306295-0,de_dust2,3406488821.0,128.0
2306295-1,de_train,4074319541.0,128.0
2306296-0,de_overpass,2285880676.0,128.0
2306297-0,de_overpass,2285880676.0,128.0
2306297-1,de_dust2,3406488821.0,128.0
2306297-2,de_cbble,787242208.0,128.0
2306298-0,de_cbble,787242208.0,128.0
2306298-1,de_dust2,3406488821.0,128.0
2306820-0,de_dust2,1954603074.0,128.0
2306820-1,de_mirage,1953099299.0,128.0
2306820-2,de_overpass,2285880676.0,128.0
2306821-0,de_cbble,787242208.0,128.0
2306821-1,de_train,487988445.0,128.0
2306821-2,de_overpass,2285880676.0,128.0
2306822-0,de_train,487988445.0,128.0
2306822-1,de_cache,1903442639.0,128.0
2306823-0,de_nuke,2437276733.0,128.0
2306823-1,de_overpass,2285880676.0,128.0
2306823-2,de_cache,1903442639.0,128.0
2307008-1,de_train,487988445.0,128.0
2307009-0,de_train,487988445.0,128.0
2307009-1,de_overpass,2285880676.0,128.0
2307010-0,de_train,487988445.0,128.0
2307010-1,de_cbble,787242208.0,128.0
2307010-2,de_overpass,2285880676.0,128.0
2305787-0,de_mirage,1953099299.0,128.0
2305789-0,de_mirage,1953099299.0,128.0
2305790-0,de_nuke,2437276733.0,128.0
2305791-0,de_cache,2444520841.0,128.0
2305792-0,de_overpass,2285880676.0,128.0
2305793-0,de_cbble,787242208.0,128.0
2305794-0,de_cache,2444520841.0,128.0
2305795-0,de_cbble,787242208.0,128.0
2305796-0,de_nuke,2437276733.0,128.0
2305797-0,de_cbble,787242208.0,128.0
2305798-0,de_nuke,2437276733.0,128.0
2305799-0,de_train,4074319541.0,128.0
2305801-0,de_train,4074319541.0,128.0
2305802-0,de_mirage,1953099299.0,128.0
2305803-0,de_dust2,3406488821.0,128.0
2305804-0,de_overpass,2285880676.0,128.0
2305805-0,de_overpass,2285880676.0,128.0
2305806-0,de_cbble,787242208.0,128.0
2305807-0,de_nuke,2437276733.0,128.0
2305808-0,de_overpass,2285880676.0,128.0
2305810-0,de_mirage,1953099299.0,128.0
2305973-0,de_dust2,3406488821.0,128.0
2305973-1,de_cbble,787242208.0,128.0
2305974-0,de_train,4074319541.0,128.0
2305974-1,de_cbble,787242208.0,128.0
2305974-2,de_mirage,1953099299.0,128.0
2305975-0,de_train,4074319541.0,128.0
2305975-1,de_nuke,2437276733.0,128.0
2305975-2,de_cbble,787242208.0,128.0
2305976-0,de_cbble,787242208.0,128.0
2305976-1,de_overpass,2285880676.0,128.0
2305976-2,de_nuke,2437276733.0,128.0
2305977-0,de_nuke,2437276733.0,128.0
2305977-1,de_cbble,787242208.0,128.0
2305977-2,de_mirage,1953099299.0,128.0
2304945-0,de_dust2,3406488821.0,128.0
2304946-0,de_train,4074319541.0,128.0
2304947-0,de_mirage,1953099299.0,128.0
2304948-0,de_mirage,1953099299.0,128.0
2304949-0,de_train,4074319541.0,128.0
2304950-0,de_mirage,1953099299.0,128.0
2304951-0,de_cache,2444520841.0,128.0
2304984-0,de_cache,2444520841.0,128.0
2304985-0,de_cbble,787242208.0,128.0
2304987-0,de_mirage,1953099299.0,128.0
2304988-0,de_overpass,2285880676.0,128.0
2304989-0,de_dust2,3406488821.0,128.0
2304990-0,de_train,4074319541.0,128.0
2304991-0,de_cbble,787242208.0,128.0
2304992-0,de_train,4074319541.0,128.0
2304992-1,de_cbble,787242208.0,128.0
2304993-0,de_train,4074319541.0,128.0
2304993-1,de_mirage,1953099299.0,128.0
2304994-1,de_train,4074319541.0,128.0
2304995-0,de_dust2,3406488821.0,128.0
2304995-1,de_mirage,1953099299.0,128.0
2305017-0,de_cache,2444520841.0,128.0
2305017-1,de_overpass,2285880676.0,128.0
2305018-0,de_nuke,2437276733.0,128.0
2305018-1,de_dust2,3406488821.0,128.0
2305019-0,de_cbble,787242208.0,128.0
2305019-1,de_mirage,1953099299.0,128.0
2305020-0,de_cbble,787242208.0,128.0
2305020-1,de_dust2,3406488821.0,128.0
2305078-0,de_train,4074319541.0,128.0
2305078-1,de_mirage,1953099299.0,128.0
2305079-0,de_cache,2444520841.0,128.0
2305079-1,de_overpass,2285880676.0,128.0
2305080-0,de_train,4074319541.0,128.0
2305080-1,de_dust2,3406488821.0,128.0
2305080-2,de_cbble,787242208.0,128.0
2306391-0,de_overpass,2285880676.0,128.0
2306392-2,de_mirage,1953099299.0,128.0
2306409-0,de_overpass,2285880676.0,128.0
2306416-0,de_cbble,787242208.0,128.0
2306423-0,de_cache,1903442639.0,128.0
2306423-1,de_cbble,787242208.0,128.0
2306423-2,de_overpass,2285880676.0,128.0
2306424-0,de_cache,1903442639.0,128.0
2306424-1,de_cbble,787242208.0,128.0
2306434-0,de_cache,1903442639.0,128.0
2306434-1,de_mirage,1953099299.0,128.0
2306435-0,de_cbble,787242208.0,128.0
2306435-1,de_mirage,1953099299.0,128.0
2306436-0,de_dust2,3406488821.0,128.0
2306436-1,de_train,4074319541.0,128.0
2306442-0,de_mirage,1953099299.0,128.0
2306442-1,de_cache,1903442639.0,128.0
2306442-2,de_train,4074319541.0,128.0
2306449-0,de_mirage,1953099299.0,128.0
2306449-1,de_cache,1903442639.0,128.0
2306450-0,de_cbble,787242208.0,128.0
2306450-1,de_dust2,3406488821.0,128.0
2304954-0,de_mirage,1953099299.0,128.0
2304954-1,de_cbble,787242208.0,128.0
2304954-2,de_cache,2444520841.0,128.0
2304954-3,de_nuke,2437276733.0,128.0
2304955-1,de_mirage,1953099299.0,128.0
2304955-2,de_dust2,3406488821.0,128.0
2304955-3,de_overpass,2285880676.0,128.0
2304956-0,de_cache,2444520841.0,128.0
2304956-1,de_cbble,787242208.0,128.0
2304956-2,de_dust2,3406488821.0,128.0
2306612-0,de_dust2,3406488821.0,128.0
2307321-0,de_cbble,787242208.0,128.0
2307322-0,de_cache,3259980128.0,128.0
2307323-0,de_mirage,2683197182.0,128.0
2307324-0,de_cbble,787242208.0,128.0
2307325-0,de_cbble,787242208.0,128.0
2307326-0,de_cache,3259980128.0,128.0
2307327-0,de_train,487988445.0,128.0
2307328-0,de_nuke,198936178.0,128.0
2307517-0,de_cache,3259980128.0,128.0
2307518-0,de_cbble,787242208.0,128.0
2307519-0,de_mirage,2683197182.0,128.0
2307520-0,de_overpass,2285880676.0,128.0
2307521-0,de_cbble,787242208.0,128.0
2307522-0,de_train,487988445.0,128.0
2307523-0,de_overpass,2285880676.0,128.0
2307524-0,de_nuke,198936178.0,128.0
2307525-0,de_dust2,1954603074.0,128.0
2307526-0,de_cache,3259980128.0,128.0
2307527-0,de_mirage,2683197182.0,128.0
2307528-0,de_train,487988445.0,128.0
2307529-0,de_train,487988445.0,128.0
2307530-0,de_dust2,1954603074.0,128.0
2307531-0,de_nuke,198936178.0,128.0
2307532-0,de_train,487988445.0,128.0
2307533-0,de_overpass,2285880676.0,128.0
2307534-0,de_cbble,787242208.0,128.0
2307536-0,de_cache,3259980128.0,128.0
2307537-0,de_dust2,1954603074.0,128.0
2307538-0,de_overpass,2285880676.0,128.0
2307539-0,de_overpass,2285880676.0,128.0
2307540-0,de_nuke,198936178.0,128.0
2307542-0,de_overpass,2285880676.0,128.0
2307542-1,de_mirage,2683197182.0,128.0
2307542-2,de_dust2,1954603074.0,128.0
2307543-0,de_cache,3259980128.0,128.0
2307543-1,de_overpass,2285880676.0,128.0
2307543-2,de_dust2,1954603074.0,128.0
2307544-0,de_overpass,2285880676.0,128.0
2307544-1,de_cache,3259980128.0,128.0
2307544-2,de_cbble,787242208.0,128.0
2307545-0,de_mirage,2683197182.0,128.0
2307545-1,de_train,487988445.0,128.0
2307545-2,de_overpass,2285880676.0,128.0
2307546-0,de_cache,3259980128.0,128.0
2307546-1,de_nuke,198936178.0,128.0
2307547-0,de_train,487988445.0,128.0
2307547-1,de_cbble,787242208.0,128.0
2307548-0,de_nuke,198936178.0,128.0
2307548-1,de_overpass,2285880676.0,128.0
2307548-2,de_train,487988445.0,128.0
2307144-0,de_mirage,1953099299.0,128.0
2307145-0,de_cbble,787242208.0,128.0
2307146-0,de_mirage,1953099299.0,128.0
2307147-0,de_mirage,1953099299.0,128.0
2307148-0,de_dust2,1954603074.0,128.0
2307149-0,de_overpass,2285880676.0,128.0
2307150-0,de_train,487988445.0,128.0
2307151-0,de_overpass,2285880676.0,128.0
2307190-0,de_dust2,1954603074.0,128.0
2307191-0,de_dust2,1954603074.0,128.0
2307192-0,de_overpass,2285880676.0,128.0
2307193-0,de_dust2,1954603074.0,128.0
2307194-0,de_cache,1903442639.0,128.0
2307195-0,de_mirage,1953099299.0,128.0
2307196-0,de_mirage,1953099299.0,128.0
2307197-0,de_overpass,2285880676.0,128.0
2307198-0,de_dust2,1954603074.0,128.0
2307199-0,de_train,487988445.0,128.0
2307200-0,de_train,487988445.0,128.0
2307201-0,de_mirage,1953099299.0,128.0
2307202-0,de_overpass,2285880676.0,128.0
2307203-0,de_mirage,1953099299.0,128.0
2307204-0,de_dust2,1954603074.0,128.0
2307205-0,de_mirage,1953099299.0,128.0
2307206-0,de_train,487988445.0,128.0
2307207-0,de_nuke,149708965.0,128.0
2307208-0,de_dust2,1954603074.0,128.0
2307210-0,de_overpass,2285880676.0,128.0
2307211-0,de_cache,1903442639.0,128.0
2307212-0,de_dust2,1954603074.0,128.0
2307213-0,de_cache,1903442639.0,128.0
2307214-0,de_overpass,2285880676.0,128.0
2305438-0,de_mirage,1953099299.0,128.0
2305441-0,de_cache,2444520841.0,128.0
2305443-0,de_mirage,1953099299.0,128.0
2305452-0,de_overpass,2285880676.0,128.0
2305461-0,de_dust2,3406488821.0,128.0
2305534-0,de_mirage,1953099299.0,128.0
2305536-0,de_overpass,2285880676.0,128.0
2305537-1,de_train,4074319541.0,128.0
2305545-1,de_mirage,1953099299.0,128.0
2305554-1,de_cbble,787242208.0,128.0
2305555-0,de_mirage,1953099299.0,128.0
2305555-1,de_cache,2444520841.0,128.0
2305555-2,de_train,4074319541.0,128.0
2305726-0,de_dust2,3406488821.0,128.0
2305727-0,de_train,4074319541.0,128.0
2305728-0,de_cache,2444520841.0,128.0
2305729-0,de_cbble,787242208.0,128.0
2305730-0,de_mirage,1953099299.0,128.0
2305766-0,de_overpass,2285880676.0,128.0
2305767-0,de_mirage,1953099299.0,128.0
2305768-0,de_nuke,2437276733.0,128.0
2305769-0,de_train,4074319541.0,128.0
2305770-0,de_cbble,787242208.0,128.0
2305820-0,de_overpass,2285880676.0,128.0
2305821-0,de_nuke,2437276733.0,128.0
2305822-0,de_train,4074319541.0,128.0
2305824-0,de_dust2,3406488821.0,128.0
2305825-0,de_cache,2444520841.0,128.0
2305904-0,de_dust2,3406488821.0,128.0
2305905-0,de_cache,2444520841.0,128.0
2305906-0,de_cbble,787242208.0,128.0
2305907-0,de_mirage,1953099299.0,128.0
2305908-0,de_overpass,2285880676.0,128.0
2305933-0,de_overpass,2285880676.0,128.0
2305934-0,de_nuke,2437276733.0,128.0
2305935-0,de_cache,2444520841.0,128.0
2305937-0,de_mirage,1953099299.0,128.0
2305941-0,de_train,4074319541.0,128.0
2305942-0,de_cache,2444520841.0,128.0
2305943-0,de_cbble,787242208.0,128.0
2305944-0,de_dust2,3406488821.0,128.0
2305945-0,de_mirage,1953099299.0,128.0
2305963-0,de_mirage,1953099299.0,128.0
2305967-0,de_dust2,3406488821.0,128.0
2305968-0,de_cache,2444520841.0,128.0
2305970-0,de_train,4074319541.0,128.0
2306054-0,de_overpass,2285880676.0,128.0
2306058-0,de_train,4074319541.0,128.0
2306058-1,de_cbble,787242208.0,128.0
2306059-0,de_dust2,3406488821.0,128.0
2306059-1,de_train,4074319541.0,128.0
2306060-1,de_overpass,2285880676.0,128.0
2306073-1,de_mirage,1953099299.0,128.0
2307284-0,de_mirage,1953099299.0,128.0
2307285-0,de_overpass,2285880676.0,128.0
2307286-0,de_train,487988445.0,128.0
2307288-0,de_overpass,2285880676.0,128.0
2307289-0,de_cache,1903442639.0,128.0
2307290-0,de_train,487988445.0,128.0
2307290-1,de_dust2,1954603074.0,128.0
2307291-0,de_dust2,1954603074.0,128.0
2307291-1,de_overpass,2285880676.0,128.0
2307292-0,de_train,487988445.0,128.0
2307292-1,de_mirage,1953099299.0,128.0
2307293-0,de_dust2,1954603074.0,128.0
2307293-1,de_cache,1903442639.0,128.0
