3/14/2016,28,CSGL,/team/6372/csgl,38
3/14/2016,29,ENCE,/team/4869/ence,34
3/14/2016,30,Orgless,/team/6405/orgless,34
3/7/2016,1,fnatic,/team/4991/fnatic,1000
3/7/2016,2,Natus Vincere,/team/4608/natus-vincere,598
3/7/2016,3,Astralis,/team/6665/astralis,576
3/7/2016,4,Luminosity,/team/6290/luminosity,487
3/7/2016,5,EnVyUs,/team/5991/envyus,485
3/7/2016,6,Virtus.pro,/team/5378/virtuspro,228
3/7/2016,7,dignitas,/team/5422/dignitas,199
3/7/2016,8,mousesports,/team/4494/mousesports,168
3/7/2016,9,G2,/team/5995/g2,154
3/7/2016,10,FaZe,/team/6667/faze,153
3/7/2016,11,NiP,/team/4411/nip,152
3/7/2016,12,Tempo Storm,/team/6118/tempo-storm,113
3/7/2016,13,Cloud9,/team/5752/cloud9,108
3/7/2016,14,CLG,/team/5974/clg,104
3/7/2016,15,Liquid,/team/5973/liquid,73
3/7/2016,16,FlipSid3,/team/5988/flipsid3,72
3/7/2016,17,E-frag.net,/team/6226/e-fragnet,65
3/7/2016,18,Gambit,/team/6651/gambit,62
3/7/2016,19,HellRaisers,/team/5310/hellraisers,49
3/7/2016,20,Renegades,/team/6211/renegades,48
3/7/2016,21,Vexed,/team/6375/vexed,47
3/7/2016,22,SK,/team/6137/sk,45
3/7/2016,23,Splyce,/team/6301/splyce,45
3/7/2016,24,OpTic,/team/6615/optic,42
3/7/2016,25,TheMongolz,/team/6248/themongolz,37
3/7/2016,26,ALTERNATE aTTaX,/team/4501/alternate-attax,35
3/7/2016,27,Ancient,/team/6685/ancient,30
3/7/2016,28,Selfless,/team/6736/selfless,29
3/7/2016,29,CSGL,/team/6372/csgl,27
3/7/2016,30,ENCE,/team/4869/ence,26
3/1/2016,1,fnatic,/team/4991/fnatic,1000
3/1/2016,2,EnVyUs,/team/5991/envyus,731
3/1/2016,3,Natus Vincere,/team/4608/natus-vincere,719
3/1/2016,4,Astralis,/team/6665/astralis,630
3/1/2016,5,Luminosity,/team/6290/luminosity,429
3/1/2016,6,dignitas,/team/5422/dignitas,273
3/1/2016,7,Virtus.pro,/team/5378/virtuspro,240
3/1/2016,8,G2,/team/5995/g2,209
3/1/2016,9,mousesports,/team/4494/mousesports,194
3/1/2016,10,FaZe,/team/6667/faze,191
3/1/2016,11,NiP,/team/4411/nip,181
3/1/2016,12,Cloud9,/team/5752/cloud9,149
3/1/2016,13,CLG,/team/5974/clg,145
3/1/2016,14,FlipSid3,/team/5988/flipsid3,98
3/1/2016,15,Liquid,/team/5973/liquid,97
3/1/2016,16,Gambit,/team/6651/gambit,83
3/1/2016,17,SK,/team/6137/sk,76
3/1/2016,18,E-frag.net,/team/6226/e-fragnet,69
3/1/2016,19,HellRaisers,/team/5310/hellraisers,66
3/1/2016,20,Renegades,/team/6211/renegades,65
3/1/2016,21,Vexed,/team/6375/vexed,65
3/1/2016,22,OpTic,/team/6615/optic,65
3/1/2016,23,Splyce,/team/6301/splyce,60
3/1/2016,24,Tempo Storm,/team/6118/tempo-storm,53
3/1/2016,25,ALTERNATE aTTaX,/team/4501/alternate-attax,44
3/1/2016,26,Ancient,/team/6685/ancient,42
3/1/2016,27,TheMongolz,/team/6248/themongolz,41
3/1/2016,28,ENCE,/team/4869/ence,37
3/1/2016,29,CSGL,/team/6372/csgl,37
3/1/2016,30,Selfless,/team/6736/selfless,37
2/22/2016,1,fnatic,/team/4991/fnatic,1000
2/22/2016,2,Natus Vincere,/team/4608/natus-vincere,722
2/22/2016,3,EnVyUs,/team/5991/envyus,703
2/22/2016,4,Astralis,/team/6665/astralis,660
2/22/2016,5,Luminosity,/team/6290/luminosity,466
2/22/2016,6,Virtus.pro,/team/5378/virtuspro,296
2/22/2016,7,dignitas,/team/5422/dignitas,285
2/22/2016,8,FaZe,/team/6667/faze,210
2/22/2016,9,G2,/team/5995/g2,184
2/22/2016,10,mousesports,/team/4494/mousesports,178
2/22/2016,11,NiP,/team/4411/nip,173
2/22/2016,12,Cloud9,/team/5752/cloud9,133
2/22/2016,13,CLG,/team/5974/clg,125
2/22/2016,14,FlipSid3,/team/5988/flipsid3,79
2/22/2016,15,Liquid,/team/5973/liquid,78
2/22/2016,16,SK,/team/6137/sk,77
2/22/2016,17,E-frag.net,/team/6226/e-fragnet,71
2/22/2016,18,Renegades,/team/6211/renegades,66
2/22/2016,19,OpTic,/team/6615/optic,64
2/22/2016,20,HellRaisers,/team/5310/hellraisers,60
2/22/2016,21,Vexed,/team/6375/vexed,58
2/22/2016,22,Gambit,/team/6651/gambit,55
2/22/2016,23,ALTERNATE aTTaX,/team/4501/alternate-attax,44
2/22/2016,24,TheMongolz,/team/6248/themongolz,43
2/22/2016,25,gBots,/team/5435/gbots,40
2/22/2016,26,CyberZen,/team/6503/cyberzen,34
2/22/2016,27,ENCE,/team/4869/ence,33
2/22/2016,28,Tempo Storm,/team/6118/tempo-storm,33
2/22/2016,29,CSGL,/team/6372/csgl,31
2/22/2016,30,Selfless,/team/6736/selfless,31
2/15/2016,1,fnatic,/team/4991/fnatic,1000
2/15/2016,2,Natus Vincere,/team/4608/natus-vincere,893
2/15/2016,3,EnVyUs,/team/5991/envyus,885
2/15/2016,4,Astralis,/team/6665/astralis,720
2/15/2016,5,Luminosity,/team/6290/luminosity,492
2/15/2016,6,Virtus.pro,/team/5378/virtuspro,385
2/15/2016,7,dignitas,/team/5422/dignitas,352
2/15/2016,8,mousesports,/team/4494/mousesports,304
2/15/2016,9,FaZe,/team/6667/faze,246
2/15/2016,10,NiP,/team/4411/nip,240
2/15/2016,11,G2,/team/5995/g2,234
2/15/2016,12,Cloud9,/team/5752/cloud9,211
2/15/2016,13,CLG,/team/5974/clg,184
2/15/2016,14,FlipSid3,/team/5988/flipsid3,173
2/15/2016,15,SK,/team/6137/sk,159
2/15/2016,16,Liquid,/team/5973/liquid,132
2/15/2016,17,E-frag.net,/team/6226/e-fragnet,121
2/15/2016,18,OpTic,/team/6615/optic,113
2/15/2016,19,HellRaisers,/team/5310/hellraisers,72
2/15/2016,20,Tempo Storm,/team/6118/tempo-storm,70
2/15/2016,21,Vexed,/team/6375/vexed,68
2/15/2016,22,gBots,/team/5435/gbots,20
2/15/2016,23,x6tence,/team/4468/x6tence,0
2/9/2016,1,fnatic,/team/4991/fnatic,1000
2/9/2016,2,Natus Vincere,/team/4608/natus-vincere,902
2/9/2016,3,EnVyUs,/team/5991/envyus,899
2/9/2016,4,Astralis,/team/6665/astralis,713
2/9/2016,5,Luminosity,/team/6290/luminosity,480
2/9/2016,6,Virtus.pro,/team/5378/virtuspro,405
2/9/2016,7,dignitas,/team/5422/dignitas,339
2/9/2016,8,NiP,/team/4411/nip,249
2/9/2016,9,G2,/team/5995/g2,229
2/9/2016,10,FaZe,/team/6667/faze,226
2/9/2016,11,mousesports,/team/4494/mousesports,207
2/9/2016,12,Cloud9,/team/5752/cloud9,182
2/9/2016,13,CLG,/team/5974/clg,178
2/9/2016,14,Liquid,/team/5973/liquid,132
2/9/2016,15,SK,/team/6137/sk,111
2/9/2016,16,FlipSid3,/team/5988/flipsid3,106
2/9/2016,17,OpTic,/team/6615/optic,93
2/9/2016,18,E-frag.net,/team/6226/e-fragnet,71
2/9/2016,19,Vexed,/team/6375/vexed,69
2/9/2016,20,Renegades,/team/6211/renegades,55
2/1/2016,1,fnatic,/team/4991/fnatic,1000
2/1/2016,2,Natus Vincere,/team/4608/natus-vincere,881
2/1/2016,3,EnVyUs,/team/5991/envyus,667
2/1/2016,4,Astralis,/team/6665/astralis,646
2/1/2016,5,Luminosity,/team/6290/luminosity,470
2/1/2016,6,Virtus.pro,/team/5378/virtuspro,417
2/1/2016,7,NiP,/team/4411/nip,262
2/1/2016,8,FaZe,/team/6667/faze,230
2/1/2016,9,dignitas,/team/5422/dignitas,202
2/1/2016,10,mousesports,/team/4494/mousesports,199
2/1/2016,11,G2,/team/5995/g2,181
2/1/2016,12,Cloud9,/team/5752/cloud9,154
2/1/2016,13,Liquid,/team/5973/liquid,140
2/1/2016,14,FlipSid3,/team/5988/flipsid3,115
2/1/2016,15,OpTic,/team/6615/optic,111
2/1/2016,16,CLG,/team/5974/clg,100
2/1/2016,17,SK,/team/6137/sk,93
2/1/2016,18,E-frag.net,/team/6226/e-fragnet,87
2/1/2016,19,Renegades,/team/6211/renegades,70
2/1/2016,20,Vexed,/team/6375/vexed,68
2/1/2016,21,ENCE,/team/4869/ence,25
2/1/2016,22,LDLC White,/team/6045/ldlc-white,25
2/1/2016,23,Orgless,/team/6405/orgless,25
2/1/2016,24,CPH Wolves,/team/4548/cph-wolves,15
2/1/2016,25,RCTIC,/team/4682/rctic,15
2/1/2016,26,Method,/team/6132/method,15
2/1/2016,27,LDLC Blue,/team/6051/ldlc-blue,10
2/1/2016,28,Epiphany Bolt,/team/6220/epiphany-bolt,10
2/1/2016,29,Millenium,/team/4559/millenium,0
1/25/2016,1,fnatic,/team/4991/fnatic,1000
1/25/2016,2,Natus Vincere,/team/4608/natus-vincere,870
1/25/2016,3,EnVyUs,/team/5991/envyus,649
1/25/2016,4,Astralis,/team/6665/astralis,646
1/25/2016,5,Luminosity,/team/6290/luminosity,456
1/25/2016,6,Virtus.pro,/team/5378/virtuspro,427
1/25/2016,7,NiP,/team/4411/nip,268
1/25/2016,8,FaZe,/team/6667/faze,228
1/25/2016,9,dignitas,/team/5422/dignitas,186
1/25/2016,10,mousesports,/team/4494/mousesports,163
1/25/2016,11,ex-Titan,/team/6637/ex-titan,156
1/25/2016,12,Cloud9,/team/5752/cloud9,154
1/25/2016,13,Liquid,/team/5973/liquid,143
1/25/2016,14,FlipSid3,/team/5988/flipsid3,116
1/25/2016,15,OpTic,/team/6615/optic,111
1/25/2016,16,CLG,/team/5974/clg,99
1/25/2016,17,SK,/team/6137/sk,95
1/25/2016,18,E-frag.net,/team/6226/e-fragnet,73
1/25/2016,19,Renegades,/team/6211/renegades,63
1/25/2016,20,Vexed,/team/6375/vexed,62
1/25/2016,21,HellRaisers,/team/5310/hellraisers,40
1/25/2016,22,LDLC White,/team/6045/ldlc-white,30
1/25/2016,23,PENTA,/team/5395/penta,25
1/25/2016,24,TheMongolz,/team/6248/themongolz,25
1/25/2016,25,CyberZen,/team/6503/cyberzen,25
1/25/2016,26,PixelFire,/team/6675/pixelfire,25
1/25/2016,27,Chiefs,/team/6010/chiefs,20
1/25/2016,28,DenDD,/team/6407/dendd,20
1/25/2016,29,Lemondogs,/team/4413/lemondogs,10
1/25/2016,30,MVP.karnal,/team/6109/mvpkarnal,10
1/18/2016,1,fnatic,/team/4991/fnatic,1000
1/18/2016,2,Natus Vincere,/team/4608/natus-vincere,729
1/18/2016,3,EnVyUs,/team/5991/envyus,654
1/18/2016,4,?,/team/6548/-,617
1/18/2016,5,Virtus.pro,/team/5378/virtuspro,441
1/18/2016,6,Luminosity,/team/6290/luminosity,341
1/18/2016,7,NiP,/team/4411/nip,272
1/18/2016,8,FaZe,/team/6667/faze,215
1/18/2016,9,Cloud9,/team/5752/cloud9,168
1/18/2016,10,Liquid,/team/5973/liquid,150
1/18/2016,11,ex-Titan,/team/6637/ex-titan,149
1/18/2016,12,mousesports,/team/4494/mousesports,129
1/18/2016,13,OpTic,/team/6615/optic,109
1/18/2016,14,dignitas,/team/5422/dignitas,102
1/18/2016,15,CLG,/team/5974/clg,99
1/18/2016,16,FlipSid3,/team/5988/flipsid3,87
1/18/2016,17,Renegades,/team/6211/renegades,78
1/18/2016,18,E-frag.net,/team/6226/e-fragnet,76
1/18/2016,19,SK,/team/6137/sk,75
1/18/2016,20,Vexed,/team/6375/vexed,61
1/18/2016,21,Gambit,/team/6651/gambit,40
1/18/2016,22,Method,/team/6132/method,20
1/18/2016,23,Arcade,/team/6408/arcade,20
1/18/2016,24,Rebels,/team/6472/rebels,20
1/18/2016,25,eXplosive,/team/6469/explosive,5
1/18/2016,26,Quest,/team/6597/quest,5
1/18/2016,27,Fluffy Gangsters,/team/6668/fluffy-gangsters,5
1/18/2016,28,Binary Dragons,/team/6669/binary-dragons,5
1/11/2016,1,fnatic,/team/4991/fnatic,1000
1/11/2016,2,EnVyUs,/team/5991/envyus,745
1/11/2016,3,Natus Vincere,/team/4608/natus-vincere,728
1/11/2016,4,?,/team/6548/-,691
1/11/2016,5,Virtus.pro,/team/5378/virtuspro,556
1/11/2016,6,NiP,/team/4411/nip,357
1/11/2016,7,Luminosity,/team/6290/luminosity,329
1/11/2016,8,G2,/team/5995/g2,251
1/11/2016,9,Cloud9,/team/5752/cloud9,212
1/11/2016,10,Liquid,/team/5973/liquid,196
1/11/2016,11,Titan,/team/5284/titan,156
1/11/2016,12,mousesports,/team/4494/mousesports,150
1/11/2016,13,dignitas,/team/5422/dignitas,136
1/11/2016,14,OpTic,/team/6615/optic,136
1/11/2016,15,CLG,/team/5974/clg,120
1/11/2016,16,FlipSid3,/team/5988/flipsid3,110
1/11/2016,17,Renegades,/team/6211/renegades,106
1/11/2016,18,SK,/team/6137/sk,103
1/11/2016,19,E-frag.net,/team/6226/e-fragnet,83
1/11/2016,20,CSGL,/team/6372/csgl,73
1/11/2016,21,Enemy,/team/6191/enemy,40
1/11/2016,22,Winterfox,/team/6386/winterfox,40
1/11/2016,23,Splyce,/team/6301/splyce,30
1/11/2016,24,CyberZen,/team/6503/cyberzen,15
1/11/2016,25,Leader-1,/team/6165/leader-1,10
1/11/2016,26,Obey.Alliance,/team/6641/obeyalliance,5
1/11/2016,27,EZG,/team/6640/ezg,0
1/5/2016,1,fnatic,/team/4991/fnatic,1000
1/5/2016,2,EnVyUs,/team/5991/envyus,757
1/5/2016,3,Natus Vincere,/team/4608/natus-vincere,731
1/5/2016,4,?,/team/6548/-,684
1/5/2016,5,Virtus.pro,/team/5378/virtuspro,571
1/5/2016,6,NiP,/team/4411/nip,352
1/5/2016,7,Luminosity,/team/6290/luminosity,320
1/5/2016,8,G2,/team/5995/g2,260
1/5/2016,9,Cloud9,/team/5752/cloud9,214
1/5/2016,10,Liquid,/team/5973/liquid,199
1/5/2016,11,mousesports,/team/4494/mousesports,163
1/5/2016,12,Titan,/team/5284/titan,160
1/5/2016,13,dignitas,/team/5422/dignitas,124
1/5/2016,14,CLG,/team/5974/clg,121
1/5/2016,15,Renegades,/team/6211/renegades,114
1/5/2016,16,OpTic,/team/6615/optic,113
1/5/2016,17,FlipSid3,/team/5988/flipsid3,112
1/5/2016,18,SK,/team/6137/sk,90
1/5/2016,19,E-frag.net,/team/6226/e-fragnet,78
1/5/2016,20,CSGL,/team/6372/csgl,68
12/28/2015,1,fnatic,/team/4991/fnatic,1000
12/28/2015,2,EnVyUs,/team/5991/envyus,760
12/28/2015,3,Natus Vincere,/team/4608/natus-vincere,732
12/28/2015,4,?,/team/6548/-,689
12/28/2015,5,Virtus.pro,/team/5378/virtuspro,570
12/28/2015,6,NiP,/team/4411/nip,357
12/28/2015,7,Luminosity,/team/6290/luminosity,319
12/28/2015,8,G2,/team/5995/g2,260
12/28/2015,9,Liquid,/team/5973/liquid,238
12/28/2015,10,Cloud9,/team/5752/cloud9,212
12/28/2015,11,Titan,/team/5284/titan,162
12/28/2015,12,mousesports,/team/4494/mousesports,161
12/28/2015,13,dignitas,/team/5422/dignitas,123
12/28/2015,14,CLG,/team/5974/clg,122
12/28/2015,15,Renegades,/team/6211/renegades,116
12/28/2015,16,Conquest,/team/6292/conquest,115
12/28/2015,17,FlipSid3,/team/5988/flipsid3,113
12/28/2015,18,SK,/team/6137/sk,89
12/28/2015,19,E-frag.net,/team/6226/e-fragnet,78
12/28/2015,20,CSGL,/team/6372/csgl,69
12/21/2015,1,fnatic,/team/4991/fnatic,1000
12/21/2015,2,EnVyUs,/team/5991/envyus,767
12/21/2015,3,Natus Vincere,/team/4608/natus-vincere,730
12/21/2015,4,?,/team/6548/-,687
12/21/2015,5,Virtus.pro,/team/5378/virtuspro,585
12/21/2015,6,NiP,/team/4411/nip,364
12/21/2015,7,Luminosity,/team/6290/luminosity,314
12/21/2015,8,G2,/team/5995/g2,261
12/21/2015,9,Liquid,/team/5973/liquid,237
12/21/2015,10,Cloud9,/team/5752/cloud9,204
12/21/2015,11,mousesports,/team/4494/mousesports,161
12/21/2015,12,Titan,/team/5284/titan,156
12/21/2015,13,CLG,/team/5974/clg,122
12/21/2015,14,Renegades,/team/6211/renegades,113
12/21/2015,15,dignitas,/team/5422/dignitas,109
12/21/2015,16,FlipSid3,/team/5988/flipsid3,108
12/21/2015,17,Conquest,/team/6292/conquest,107
12/21/2015,18,SK,/team/6137/sk,85
12/21/2015,19,E-frag.net,/team/6226/e-fragnet,74
12/21/2015,20,CSGL,/team/6372/csgl,64
12/14/2015,1,fnatic,/team/4991/fnatic,1000
12/14/2015,2,EnVyUs,/team/5991/envyus,775
12/14/2015,3,Natus Vincere,/team/4608/natus-vincere,726
12/14/2015,4,?,/team/6548/-,701
12/14/2015,5,Virtus.pro,/team/5378/virtuspro,591
12/14/2015,6,NiP,/team/4411/nip,372
12/14/2015,7,Luminosity,/team/6290/luminosity,314
12/14/2015,8,G2,/team/5995/g2,263
12/14/2015,9,Liquid,/team/5973/liquid,249
12/14/2015,10,Cloud9,/team/5752/cloud9,213
12/14/2015,11,mousesports,/team/4494/mousesports,185
12/14/2015,12,Titan,/team/5284/titan,155
12/14/2015,13,CLG,/team/5974/clg,154
12/14/2015,14,FlipSid3,/team/5988/flipsid3,124
12/14/2015,15,Renegades,/team/6211/renegades,115
12/14/2015,16,Conquest,/team/6292/conquest,97
12/14/2015,17,dignitas,/team/5422/dignitas,84
12/14/2015,18,SK,/team/6137/sk,77
12/14/2015,19,E-frag.net,/team/6226/e-fragnet,75
12/14/2015,20,HellRaisers,/team/5310/hellraisers,51
12/8/2015,1,fnatic,/team/4991/fnatic,952
12/8/2015,2,EnVyUs,/team/5991/envyus,884
12/8/2015,3,?,/team/6548/-,800
12/8/2015,4,Virtus.pro,/team/5378/virtuspro,748
12/8/2015,5,Natus Vincere,/team/4608/natus-vincere,732
12/8/2015,6,NiP,/team/4411/nip,472
12/8/2015,7,Luminosity,/team/6290/luminosity,366
12/8/2015,8,G2,/team/5995/g2,327
12/8/2015,9,Liquid,/team/5973/liquid,297
12/8/2015,10,Cloud9,/team/5752/cloud9,274
12/8/2015,11,mousesports,/team/4494/mousesports,248
12/8/2015,12,Titan,/team/5284/titan,207
12/8/2015,13,CLG,/team/5974/clg,202
12/8/2015,14,FlipSid3,/team/5988/flipsid3,156
12/8/2015,15,Renegades,/team/6211/renegades,146
12/8/2015,16,Conquest,/team/6292/conquest,106
12/8/2015,17,dignitas,/team/5422/dignitas,100
12/8/2015,18,SK,/team/6137/sk,97
12/8/2015,19,E-frag.net,/team/6226/e-fragnet,96
12/8/2015,20,Vexed,/team/6375/vexed,73
12/1/2015,1,EnVyUs,/team/5991/envyus,904
12/1/2015,2,TSM,/team/5996/tsm,893
12/1/2015,3,fnatic,/team/4991/fnatic,847
12/1/2015,4,Virtus.pro,/team/5378/virtuspro,796
12/1/2015,5,Natus Vincere,/team/4608/natus-vincere,727
12/1/2015,6,NiP,/team/4411/nip,521
12/1/2015,7,Luminosity,/team/6290/luminosity,404
12/1/2015,8,G2,/team/5995/g2,332
12/1/2015,9,Liquid,/team/5973/liquid,330
12/1/2015,10,Cloud9,/team/5752/cloud9,288
12/1/2015,11,mousesports,/team/4494/mousesports,256
12/1/2015,12,Titan,/team/5284/titan,211
12/1/2015,13,CLG,/team/5974/clg,191
12/1/2015,14,FlipSid3,/team/5988/flipsid3,175
12/1/2015,15,Renegades,/team/6211/renegades,161
12/1/2015,16,Conquest,/team/6292/conquest,124
12/1/2015,17,dignitas,/team/5422/dignitas,105
12/1/2015,18,E-frag.net,/team/6226/e-fragnet,94
12/1/2015,19,Vexed,/team/6375/vexed,77
12/1/2015,20,HellRaisers,/team/5310/hellraisers,72
11/24/2015,1,EnVyUs,/team/5991/envyus,947
11/24/2015,2,TSM,/team/5996/tsm,888
11/24/2015,3,Virtus.pro,/team/5378/virtuspro,800
11/24/2015,4,Natus Vincere,/team/4608/natus-vincere,759
11/24/2015,5,fnatic,/team/4991/fnatic,624
11/24/2015,6,NiP,/team/4411/nip,507
11/24/2015,7,Cloud9,/team/5752/cloud9,374
11/24/2015,8,G2,/team/5995/g2,339
11/24/2015,9,Liquid,/team/5973/liquid,327
11/24/2015,10,mousesports,/team/4494/mousesports,285
11/24/2015,11,Titan,/team/5284/titan,234
11/24/2015,12,CLG,/team/5974/clg,203
11/24/2015,13,FlipSid3,/team/5988/flipsid3,188
11/24/2015,14,Luminosity,/team/6290/luminosity,182
11/24/2015,15,Renegades,/team/6211/renegades,164
11/24/2015,16,Conquest,/team/6292/conquest,127
11/24/2015,17,dignitas,/team/5422/dignitas,119
11/24/2015,18,E-frag.net,/team/6226/e-fragnet,108
11/24/2015,19,Vexed,/team/6375/vexed,83
11/24/2015,20,HellRaisers,/team/5310/hellraisers,71
11/16/2015,1,EnVyUs,/team/5991/envyus,956
11/16/2015,2,Virtus.pro,/team/5378/virtuspro,846
11/16/2015,3,TSM,/team/5996/tsm,800
11/16/2015,4,fnatic,/team/4991/fnatic,589
11/16/2015,5,Natus Vincere,/team/4608/natus-vincere,585
11/16/2015,6,NiP,/team/4411/nip,507
11/16/2015,7,Cloud9,/team/5752/cloud9,364
11/16/2015,8,mousesports,/team/4494/mousesports,318
11/16/2015,9,Luminosity,/team/6290/luminosity,307
11/16/2015,10,G2,/team/5995/g2,295
11/16/2015,11,Liquid,/team/5973/liquid,260
11/16/2015,12,Titan,/team/5284/titan,251
11/16/2015,13,CLG,/team/5974/clg,239
11/16/2015,14,FlipSid3,/team/5988/flipsid3,163
11/16/2015,15,Conquest,/team/6292/conquest,133
11/16/2015,16,E-frag.net,/team/6226/e-fragnet,122
11/16/2015,17,Renegades,/team/6211/renegades,115
11/16/2015,18,dignitas,/team/5422/dignitas,107
11/16/2015,19,Vexed,/team/6375/vexed,95
11/16/2015,20,HellRaisers,/team/5310/hellraisers,79
11/16/2015,21,CSGL,/team/6372/csgl,70
11/16/2015,22,Winterfox,/team/6386/winterfox,50
11/16/2015,23,compLexity,/team/5005/complexity,40
11/16/2015,24,Enemy,/team/6191/enemy,40
11/16/2015,25,Method,/team/6132/method,30
11/16/2015,26,Games Academy,/team/6334/games-academy,30
11/16/2015,27,SKDC,/team/5454/skdc,20
11/16/2015,28,Torqued,/team/5906/torqued,20
11/16/2015,29,Nexus,/team/6239/nexus,0
11/16/2015,30,CLG Red,/team/6242/clg-red,0
11/9/2015,1,EnVyUs,/team/5991/envyus,949
11/9/2015,2,Virtus.pro,/team/5378/virtuspro,837
11/9/2015,3,TSM,/team/5996/tsm,798
11/9/2015,4,fnatic,/team/4991/fnatic,760
11/9/2015,5,Natus Vincere,/team/4608/natus-vincere,581
11/9/2015,6,NiP,/team/4411/nip,499
11/9/2015,7,G2,/team/5995/g2,301
11/9/2015,8,mousesports,/team/4494/mousesports,295
11/9/2015,9,Luminosity,/team/6290/luminosity,254
11/9/2015,10,Titan,/team/5284/titan,251
11/9/2015,11,Cloud9,/team/5752/cloud9,251
11/9/2015,12,dignitas,/team/5422/dignitas,226
11/9/2015,13,CLG,/team/5974/clg,214
11/9/2015,14,Liquid,/team/5973/liquid,177
11/9/2015,15,FlipSid3,/team/5988/flipsid3,164
11/9/2015,16,E-frag.net,/team/6226/e-fragnet,131
11/9/2015,17,Conquest,/team/6292/conquest,130
11/9/2015,18,Renegades,/team/6211/renegades,105
11/9/2015,19,Vexed,/team/6375/vexed,89
11/9/2015,20,CSGL,/team/6372/csgl,79
11/9/2015,21,Winterfox,/team/6386/winterfox,50
11/9/2015,22,compLexity,/team/5005/complexity,30
11/3/2015,1,EnVyUs,/team/5991/envyus,949
11/3/2015,2,TSM,/team/5996/tsm,821
11/3/2015,3,fnatic,/team/4991/fnatic,785
11/3/2015,4,Virtus.pro,/team/5378/virtuspro,722
11/3/2015,5,Natus Vincere,/team/4608/natus-vincere,598
11/3/2015,6,NiP,/team/4411/nip,491
11/3/2015,7,G2,/team/5995/g2,308
11/3/2015,8,Cloud9,/team/5752/cloud9,273
11/3/2015,9,Luminosity,/team/6290/luminosity,222
11/3/2015,10,CLG,/team/5974/clg,220
11/3/2015,11,Titan,/team/5284/titan,201
11/3/2015,12,dignitas,/team/5422/dignitas,199
11/3/2015,13,mousesports,/team/4494/mousesports,198
11/3/2015,14,Liquid,/team/5973/liquid,196
11/3/2015,15,FlipSid3,/team/5988/flipsid3,178
11/3/2015,16,E-frag.net,/team/6226/e-fragnet,128
11/3/2015,17,Renegades,/team/6211/renegades,106
11/3/2015,18,Vexed,/team/6375/vexed,90
11/3/2015,19,CSGL,/team/6372/csgl,82
11/3/2015,20,Immunity,/team/4791/immunity,66
10/26/2015,1,TSM,/team/5996/tsm,892
10/26/2015,2,fnatic,/team/4991/fnatic,888
10/26/2015,3,Virtus.pro,/team/5378/virtuspro,805
10/26/2015,4,EnVyUs,/team/5991/envyus,778
10/26/2015,5,NiP,/team/4411/nip,440
10/26/2015,6,Natus Vincere,/team/4608/natus-vincere,432
10/26/2015,7,Cloud9,/team/5752/cloud9,279
10/26/2015,8,dignitas,/team/5422/dignitas,214
10/26/2015,9,G2,/team/5995/g2,209
10/26/2015,10,CLG,/team/5974/clg,208
10/26/2015,11,Liquid,/team/5973/liquid,207
10/26/2015,12,Titan,/team/5284/titan,203
10/26/2015,13,mousesports,/team/4494/mousesports,197
10/26/2015,14,FlipSid3,/team/5988/flipsid3,183
10/26/2015,15,Luminosity,/team/6290/luminosity,175
10/26/2015,16,E-frag.net,/team/6226/e-fragnet,139
10/26/2015,17,Renegades,/team/6211/renegades,115
10/26/2015,18,Vexed,/team/6375/vexed,102
10/26/2015,19,Immunity,/team/4791/immunity,80
10/26/2015,20,CSGL,/team/6372/csgl,77
10/19/2015,1,TSM,/team/5996/tsm,890
10/19/2015,2,fnatic,/team/4991/fnatic,884
10/19/2015,3,Virtus.pro,/team/5378/virtuspro,813
10/19/2015,4,EnVyUs,/team/5991/envyus,790
10/19/2015,5,NiP,/team/4411/nip,440
10/19/2015,6,Natus Vincere,/team/4608/natus-vincere,408
10/19/2015,7,Cloud9,/team/5752/cloud9,291
10/19/2015,8,dignitas,/team/5422/dignitas,225
10/19/2015,9,G2,/team/5995/g2,213
10/19/2015,10,CLG,/team/5974/clg,212
10/19/2015,11,mousesports,/team/4494/mousesports,203
10/19/2015,12,Liquid,/team/5973/liquid,202
10/19/2015,13,Titan,/team/5284/titan,191
10/19/2015,14,FlipSid3,/team/5988/flipsid3,188
10/19/2015,15,Luminosity,/team/6290/luminosity,185
10/19/2015,16,E-frag.net,/team/6226/e-fragnet,125
10/19/2015,17,Renegades,/team/6211/renegades,116
10/19/2015,18,Vexed,/team/6375/vexed,102
10/19/2015,19,HellRaisers,/team/5310/hellraisers,85
10/19/2015,20,Immunity,/team/4791/immunity,83
10/12/2015,1,fnatic,/team/4991/fnatic,901
10/12/2015,2,TSM,/team/5996/tsm,889
10/12/2015,3,Virtus.pro,/team/5378/virtuspro,824
10/12/2015,4,EnVyUs,/team/5991/envyus,776
10/12/2015,5,Natus Vincere,/team/4608/natus-vincere,415
10/12/2015,6,NiP,/team/4411/nip,408
10/12/2015,7,Cloud9,/team/5752/cloud9,270
10/12/2015,8,dignitas,/team/5422/dignitas,243
10/12/2015,9,G2,/team/5995/g2,225
10/12/2015,10,CLG,/team/5974/clg,206
10/12/2015,11,mousesports,/team/4494/mousesports,195
10/12/2015,12,Luminosity,/team/6290/luminosity,194
10/12/2015,13,Liquid,/team/5973/liquid,189
10/12/2015,14,Titan,/team/5284/titan,175
10/12/2015,15,FlipSid3,/team/5988/flipsid3,172
